"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Grenada","GRD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","29.8354637557696","34.9890288529542","38.3555290495422","41.8264218487622","42.9593718473446","44.7480301082479","45.3715870708469","48.3717416326322","52.603342774671","54.883726018894","57.6604860656394","61.5591705492767","67.0972740692703","67.1079640826363","71.5840046375327","74.4556546312133","75.8579709085613","78.2784189149072","80.6683769566123","82.8247108461597","84.3028894418953","85.7679666531122","86.7298452494807","89.2129465405262","91.1258299704781","91.4649517086572","91.394457751984","93.2508144644411","95.5496991316503","100","102.31944372711","110.349196412176","110.338272064142","110.867572700705","111.116531475841","115.479547540143","118.854864769262","119.773983968379","123.080138391471","126.338339683812","128.262640159012","127.86818815444","130.30166096247","",
"Greenland","GRL","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","12.7616329151328","14.2225519970277","15.0332365321607","16.1852624077667","18.7026549264222","21.7747257076194","24.6476809969814","26.368608519033","28.8148884111279","30.9767160978852","34.5573923674618","39.7157071757891","44.8854489665848","49.2470265617857","53.6156464278144","57.5958913486387","59.9743638639245","62.7456161541052","66.7301123910002","70.3000793052482","73.8801705735954","76.2630093263843","77.4417900101772","78.2487462044087","78.6152432376269","80.2314722395789","81.0178218556938","81.4202403542513","82.2168777516978","83.0887518281183","84.8420019426096","87.7285447470603","90.450834890115","96.3599680945901","95.8411235461927","92.7462439489327","94.8222602414219","94.7772051198712","92.8690137765143","98.0126898784489","100","102.884045659297","106.428742413788","107.564733575861","108.629918685899","117.477152678796","121.633238778575","123.991709128595","124.02443184378","","",
"Guatemala","GTM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","1.87218216945361","1.85195576755312","1.89983812480739","1.91513833547122","1.88295299977715","1.84911540636003","1.83057138129599","1.83766662502038","1.87205724121769","1.90381183484319","1.99902491978722","1.97365352160385","1.94674355694876","2.22903645679298","2.57853314675551","2.91673590452205","3.25202358260719","3.78707461759372","3.99521070473534","4.33828703225344","4.77232767494","5.18027140091468","5.4381429597206","5.79493818679913","6.03390407496318","7.16705527652976","10.1387022195486","10.9496498502795","12.2258641650752","13.5595710790147","19.0554359641151","25.3389758991375","27.584360065313","31.5852926323385","35.28780851084","38.3464916095694","41.7593310903018","45.2075408521142","49.5033581075588","51.9990986154681","55.5506966680195","53.2820448583708","56.7184715494756","59.2458651934571","62.8461965259701","66.3873106460967","69.7026122230356","74.6765846335837","81.7265740549599","84.6223906839438","88.9735846392005","95.1421527101691","98.3032582433617","100","102.860311140131","105.155764394121","108.002532095705","109.886392802311","111.236453310788","115.032160801306","",
"Guam","GUM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.9056386651323","81.1858608893957","82.644096850225","86.8584437086093","90.6606412739402","93.3831376734258","96.9576164498531","100","100.286826469986","100.838960507469","104.271961492178","105.101437857002","107.221684414327","110.040470225477","111.356648731745","112.152578110025","113.780511243513","","",
"Guyana","GUY","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.198758636561534","0.207292345879777","0.215065934566284","0.221033978581889","0.219961161783862","0.216030033968251","0.220180724996281","0.23089120975993","0.246927474426067","0.250423556692484","0.258026717602473","0.263552666624865","0.289606622519356","0.307763320517357","0.423088867062321","0.485105859684507","0.457083459149489","0.464760473906076","0.533488257005549","0.568500771587688","0.635463302080758","0.663047108940914","0.691574077931335","0.75326030453016","0.898502089840268","1.02887563168012","1.1553590447024","1.83367982667736","2.26727245010277","5.95263334720613","9.3125739987096","21.8414916661475","24.3097426499556","28.4304600971986","33.1420688879937","37.2356807146005","38.699258843821","39.2577873268937","40.4237800495293","44.9554907191694","47.9162789960329","48.0705557876309","49.3294042222672","51.6570450854402","55.156932749228","59.3667464278317","100","112.692646864516","122.510750582458","127.413435165401","134.719438061246","145.395704032981","153.673361591645","153.554789126878","153.025493852627","154.296624865037","163.600619510044","162.576150478439","171.385752652432","181.337030487707","",
"High income","HIC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","7.33810400322857","7.48156951908502","7.75731875162742","8.14179656466592","8.3355735971468","8.38170134100179","8.93852489790732","9.23584847689222","9.75190025838497","10.6153952174213","11.4246442778294","12.4700954622525","14.2485769351441","15.9031536990655","16.6122294470183","18.213120852691","18.9158563939487","20.4522858675568","24.0845741691013","27.876737455672","30.8361638929551","33.8225980959743","35.3793723316606","38.7906425821735","40.8703434026977","42.4114556249347","46.0636398641789","50.1181239952471","56.4126880657744","60.6802192060464","66.22667103501","72.7826727588667","79.0514270285049","84.0484779571033","87.5277189178534","92.6775561894273","98.0160271144626","99.2117360540688","95.148340716395","91.9187816561175","90.2881323846695","87.21667074512","81.9769542986939","79.0332840831484","78.914705895502","78.4926558887596","80.9554051727901","81.992802825856","81.6849425532941","81.9060248696942","85.0986423316948","88.1152533164462","89.7122903410679","92.2693557000289","95.6312239766301","97.1973449887189","100","103.642755724398","106.111479223479","",
"Honduras","HND","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","2.97752131086695","3.10225131823908","3.19296036520451","3.26106638246046","3.44644213277166","3.51802824867059","3.60969629602463","3.70431076639158","3.75797442041284","3.85587597892162","4.02729184837639","3.91543220280103","4.06674501355244","4.28414527233651","4.91729667876608","5.2312562824962","5.67759696221932","6.37023425214086","11.1526156754704","12.0844004558176","13.4490259103332","13.8752696917661","14.9492223112333","15.544921631279","16.052294771012","16.3190010004702","16.6663799686375","17.0401239861792","18.6039831475734","20.7441281674642","25.9319623521291","32.7478340286794","33.9510463929297","37.6546351112977","45.6896826426645","56.5245196763354","66.8083521648517","78.0399085305163","86.077234740296","92.5982112968057","100","108.084349380149","113.631173254932","120.176034264413","127.929772588656","137.24199074285","144.582602960646","154.161933683899","166.171940154092","178.890295815975","187.255283498866","201.874687798079","209.101372488429","211.974489161159","226.493378089383","242.195643894361","251.103764719226","262.435683328713","267.443165596959","279.046085554403","",
"Heavily indebted poor countries (HIPC)","HPC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.7270128632682","53.704406107112","57.3798014977471","62.03071411073","64.2261424640405","67.0277683319196","69.9131843377458","72.6096617958667","75.7297897489165","78.4632650381699","80.9188878166899","84.0375828046111","87.5187419507897","92.3850632135673","95.1327891766899","96.0095301774353","97.5939431215769","99.0170466460949","99.774068484361","99.9182784804019","100","99.8973060620715","101.064912498449","102.8549558865","104.392499223779","",
"Haiti","HTI","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","17.7520002831654","18.1462055796274","17.491598111331","18.6504259852402","20.9175762353649","22.2355693082088","23.3581032475086","23.8748141122202","23.0662049049402","23.6594623921124","19.8696125760192","20.4407466317416","20.7562785024581","24.8634448484825","28.4697169590612","33.9297440609414","40.3629114051656","41.9305651874003","40.613283319413","41.8824852021308","49.9503910082951","54.9693357394727","56.8003413576378","61.9936492786383","69.1396102411381","76.0354283080233","88.1513684758268","78.4759212929122","100","107.820709647583","120.754612515812","138.397173920062","167.333484727986","198.0168275319","310.307995857084","359.843632273759","395.743756261415","446.11003056175","509.267690570901","545.076351931655","605.34084313867","675.756972591731","743.293583289766","943.258271058423","1146.11629593977","1347.51121330853","1546.11920221573","1670.43724876989","1885.83765421995","1955.65734590943","2011.69555388093","2162.779358078","2277.06055011505","2436.22824864449","2536.72134892004","2711.14794772057","3035.46307032726","3441.55465938172","3881.72927360347","4434.56400392535","",
"Hungary","HUN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7946100889037","14.3315339623475","17.3810629819649","20.7688164870106","26.3209003672336","32.0931467976529","38.5954739024758","43.9090058559143","47.4745329197862","52.0242472393907","57.7711360668753","62.4456954899345","65.8452248960901","69.1966465945117","71.0141674030105","73.6125689202882","77.6176094430928","81.3351235631575","84.7441411095989","86.7641098298496","88.6574210085796","91.4950889110846","94.2203151848102","97.6032299113905","100","100.972844703648","104.713111197492","109.455244649291","114.400878298325","",
"IBRD only","IBD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.0708547760546809","0.0807291086362127","0.225126633771059","0.553453761938258","1.18843767925248","3.90780818854734","0.0506517849189261","0.134086337364184","0.298976069538817","0.362817033377211","0.414529605925089","0.425824447909632","0.494466663476374","0.676818450647344","0.997024620928776","1.12133423262415","1.28344321942876","1.45044950565574","1.62544476712808","2.13237529236495","2.75386672837658","3.03340388176479","3.27457477567236","3.88406156643148","4.28885184771319","4.55439026378307","4.65703581281884","5.40233924201443","5.81448960934635","6.365995671971","6.94491611613677","7.55377961262717","8.10436375062568","9.65655836005878","10.4075076511618","11.4359822542547","12.4282263701671","13.9906254740409","24.5215327870706","27.9940751037648","33.7181515317644","38.5384025251203","40.810646659729","43.050101975901","46.7311986827993","53.4286145799458","60.9553302758351","67.8180340037077","80.12683847766","86.7571359930573","100","107.465943033675","111.500084236182","117.03716759416","123.407704913933","128.319631030817","131.449249420225","137.091942591614","142.32849907792","144.612210978554","",
